id,cars_per_cap,country,drives_right
107,9739,Cameroon,true
108,6683,China,true
109,3530,Nicaragua,true
110,4567,Czech Republic,false
111,7238,Colombia,true
112,8273,Indonesia,true
113,8563,Indonesia,false
114,4101,Indonesia,true
115,5857,China,false
116,4993,Russia,false
117,2521,Indonesia,true
118,6891,China,false
119,4119,Indonesia,true
120,6311,Indonesia,false
121,7153,Italy,true
122,7751,Poland,true
123,3473,Brazil,false
124,2083,Czech Republic,true
125,3523,Kazakhstan,true
126,2148,Argentina,false
127,4740,Vietnam,false
128,6728,New Caledonia,false
129,2239,Philippines,false
130,6086,Netherlands,false
131,9981,China,true
132,708,Ukraine,false
133,5667,United States,false
134,1752,Tajikistan,true
135,6152,North Korea,true
136,6056,Russia,false
137,2446,Sweden,false
138,509,Egypt,false
139,9316,China,false
140,1377,Philippines,false
141,8902,Peru,false
142,5736,United States,true
143,7322,Indonesia,false
144,7624,Tajikistan,true
145,373,Philippines,false
146,6994,Israel,false
147,5968,China,false
148,8187,Russia,false
149,5376,France,true
150,8962,Philippines,true
151,510,Sweden,false
152,5226,Philippines,false
153,9532,Indonesia,false
154,4406,China,true
155,1433,Indonesia,false
156,6209,Honduras,true
157,129,Ukraine,false
158,1464,Czech Republic,false
159,1063,Argentina,false
160,7188,Malaysia,true
161,309,Philippines,false
162,9991,Greece,false
163,5566,Colombia,true
164,4763,Russia,true
165,6602,Albania,true
166,463,Uzbekistan,true
167,9546,Netherlands,false
168,4715,Mozambique,false
169,8221,Latvia,true
170,2656,Brazil,false
171,6913,Bulgaria,true
172,3364,China,true
173,7271,Saudi Arabia,false
174,4774,Bulgaria,true
175,6075,Bolivia,false
176,8500,China,false
177,442,Norway,false
178,9708,China,true
179,7188,United States,false
180,6508,South Africa,false
181,2895,Yemen,true
182,9936,Philippines,false
183,4129,Colombia,false
184,1563,Indonesia,true
185,1343,Finland,false
186,7504,Jordan,false
187,4030,Russia,true
188,4165,Philippines,true
189,1967,Poland,false
190,8686,China,false
191,6162,Colombia,true
192,363,Czech Republic,false
193,5201,Russia,false
194,739,Yemen,false
195,5711,Sweden,false
196,3442,Philippines,false
197,9189,China,true
198,5155,Indonesia,false
199,553,Uruguay,false
200,2258,Madagascar,false
201,1411,China,false
202,3916,Czech Republic,false
203,7206,Philippines,true
204,1296,Argentina,true
205,8331,China,false
206,5549,Serbia,false
207,4576,Malaysia,false
208,4877,China,false
209,3756,Pakistan,true
210,7520,Dominican Republic,false
211,1442,China,false
212,4742,France,false
213,9649,Finland,false
214,3902,Sweden,true
215,3326,France,false
216,1437,Canada,true
217,4805,Russia,true
218,5200,United States,true
219,2990,China,true
220,2833,Pakistan,false
221,1734,Indonesia,true
222,1265,China,true
223,5764,Iraq,false
224,2922,Sweden,true
225,9862,Thailand,false
226,5185,Indonesia,true
227,2889,Costa Rica,false
228,5244,France,false
229,8395,Azerbaijan,true
230,1520,East Timor,false
231,9281,Japan,true
232,5447,Philippines,false
233,7696,Jamaica,true
234,6889,Nigeria,true
235,8782,Ireland,true
236,1867,China,true
237,720,Argentina,false
238,6645,Portugal,true
239,420,Canada,true
240,8158,Albania,true
241,1431,Poland,true
242,7065,Mali,false
243,3699,Armenia,true
244,5999,Indonesia,true
245,1018,China,true
246,4582,China,false
247,7787,France,false
248,9306,Indonesia,true
249,736,China,true
250,3924,Indonesia,false
251,4139,Russia,false
252,8240,Greece,false
253,8685,Ukraine,false
254,2149,Sweden,false
255,3421,Venezuela,true
256,9633,Indonesia,true
257,777,Philippines,true
258,819,Poland,true
259,5181,Philippines,false
260,3475,Argentina,false
261,1817,Netherlands,true
262,9998,Mali,false
263,3232,Nigeria,true
264,9140,Russia,true
265,2233,Bolivia,true
266,6494,Indonesia,true
267,9887,Belarus,true
268,5375,Brazil,false
269,1210,Peru,false
270,1570,Indonesia,false
271,2134,Kazakhstan,false
272,9241,Costa Rica,false
273,1976,South Korea,true
274,8935,Indonesia,true
275,8647,Indonesia,false
276,4573,Poland,true
277,6574,Iran,false
278,1857,France,true
279,3449,Dominican Republic,false
280,7871,Malaysia,true
281,5451,China,true
282,7991,China,true
283,8792,Indonesia,true
284,1757,China,false
285,6259,Belarus,true
286,4812,Chad,false
287,7232,North Korea,false
288,3014,Togo,false
289,6972,Greece,false
290,7909,Sweden,false
291,9864,Portugal,false
292,279,Philippines,true
293,539,Philippines,true
294,2413,Colombia,true
295,8668,Indonesia,true
296,6606,Venezuela,false
297,2077,Comoros,false
298,9139,Sri Lanka,true
299,7626,Ukraine,true
300,5376,China,true
301,7588,United States,false
302,5360,United States,false
303,1123,South Africa,true
304,5775,China,true
305,7402,China,false
306,4608,Russia,false
307,7091,Serbia,true
308,2665,China,true
309,7906,Burkina Faso,true
310,6265,China,false
311,548,Norway,true
312,5118,Sweden,false
313,4323,Greece,false
314,8163,Palestinian Territory,true
315,6244,Indonesia,false
316,8601,China,false
317,5179,Indonesia,true
318,6249,Russia,true
319,938,France,true
320,5812,Mexico,true
321,9928,Czech Republic,false
322,9469,Macedonia,false
323,1554,Dominican Republic,true
324,9938,Portugal,true
325,2760,Norway,true
326,6071,Vietnam,true
327,5961,China,false
328,9292,Ukraine,false
329,3851,Indonesia,false
330,2860,Mexico,true
331,7273,Indonesia,false
332,3156,Palestinian Territory,true
333,5427,Norway,false
334,5418,Poland,false
335,548,Indonesia,true
336,7713,Iran,false
337,9194,Philippines,false
338,3244,Yemen,false
339,1446,Indonesia,true
340,2190,Russia,true
341,6050,Russia,true
342,8655,Thailand,false
343,1895,France,true
344,9216,Nigeria,true
345,4307,Burkina Faso,true
346,1116,China,true
347,2823,Russia,false
348,9431,Peru,false
349,168,Cape Verde,false
350,102,Portugal,false
351,9621,Togo,false
352,1563,Indonesia,false
353,581,Canada,true
354,7900,France,false
355,3742,Marshall Islands,true
356,1569,China,true
357,2639,Philippines,true
358,9245,Cameroon,true
359,6772,Japan,false
360,3471,Czech Republic,true
361,9499,Portugal,true
362,4263,Portugal,true
363,2524,China,false
364,7461,Mexico,true
365,8455,Philippines,false
366,1236,United States,true
367,2356,Macedonia,true
368,8207,Serbia,true
369,6337,Philippines,false
370,9992,China,true
371,5419,Barbados,false
372,222,Colombia,true
373,4594,China,true
374,1996,Turkey,true
375,7201,Sierra Leone,false
376,7175,Thailand,true
377,1036,China,true
378,3658,Indonesia,true
379,6719,Luxembourg,true
380,4922,Philippines,true
381,4072,Peru,false
382,711,Moldova,false
383,2955,Thailand,false
384,1986,Vietnam,false
385,5865,Somalia,false
386,5844,Greece,false
387,2299,China,true
388,6858,Chad,true
389,2541,Niger,true
390,9608,Brazil,false
391,1836,South Africa,false
392,1475,Niger,false
393,3114,Canada,true
394,990,Republic of the Congo,true
395,5106,Japan,true
396,5334,Portugal,true
397,1055,Syria,false
398,1489,Spain,true
399,3285,Brazil,true
400,6214,Indonesia,false
401,6855,Poland,false
402,3706,Philippines,false
403,1467,Russia,false
404,1300,China,true
405,7466,Indonesia,true
406,7505,Philippines,true
407,7433,China,true
408,9741,Indonesia,false
409,3867,South Africa,true
410,100,China,true
411,8314,China,false
412,6776,Philippines,true
413,5811,Indonesia,false
414,1546,Botswana,false
415,6092,China,true
416,1482,China,true
417,727,Philippines,true
418,970,France,false
419,7067,Vietnam,true
420,3435,Venezuela,true
421,2926,China,false
422,3608,Venezuela,true
423,2223,Tunisia,true
424,4230,North Korea,false
425,5133,Paraguay,false
426,5285,China,false
427,1244,China,false
428,4830,Kyrgyzstan,true
429,8470,Indonesia,true
430,5982,China,true
431,8804,Armenia,true
432,4966,China,true
433,775,China,true
434,4009,Iran,true
435,5822,Argentina,false
436,8982,Japan,true
437,2630,Ukraine,false
438,6151,Ethiopia,false
439,7536,Armenia,false
440,6911,China,false
441,9338,Portugal,false
442,9751,China,true
443,4541,Ukraine,true
444,8970,China,false
445,6790,Mozambique,true
446,8040,China,true
447,6415,Mexico,true
448,9919,Jordan,true
449,1710,United States,false
450,4870,Russia,true
451,1388,Czech Republic,false
452,549,China,false
453,2105,Malaysia,true
454,5823,Luxembourg,false
455,6530,United States,true
456,6555,China,true
457,2235,Nigeria,false
458,1490,Nigeria,true
459,9723,France,false
460,8868,Tunisia,false
461,4718,France,false
462,9399,Poland,false
463,5547,Egypt,true
464,2740,Armenia,false
465,250,China,true
466,1987,Tanzania,false
467,2925,Portugal,false
468,7570,China,false
469,6455,Kosovo,false
470,4435,Indonesia,false
471,5511,China,false
472,5627,Indonesia,false
473,3681,Ukraine,false
474,4935,Russia,false
475,9907,Ethiopia,true
476,2267,Cyprus,false
477,6534,Angola,true
478,4940,Israel,false
479,9060,China,false
480,2356,Philippines,false
481,6342,Madagascar,false
482,7740,China,true
483,991,United Arab Emirates,true
484,8568,Brazil,true
485,5755,China,false
486,4820,China,true
487,7604,Madagascar,false
488,7350,China,false
489,1924,Russia,false
490,454,Macedonia,false
491,4775,Canada,true
492,2413,Indonesia,true
493,3772,El Salvador,true
494,3708,China,false
495,9280,Indonesia,true
496,3598,Indonesia,true
497,8823,China,true
498,4034,United States,true
499,9438,Vietnam,false
500,8773,Brazil,false
501,6145,Indonesia,true
502,6220,China,true
503,6461,Japan,false
504,4596,Brazil,false
505,8037,Ecuador,false
506,2268,Indonesia,false
507,4965,South Africa,true
508,6826,Ethiopia,true
509,1401,China,false
510,1875,Colombia,true
511,8513,China,true
512,3548,Canada,true
513,4471,Czech Republic,false
514,2515,Indonesia,false
515,4129,Indonesia,false
516,2324,Argentina,false
517,1147,Russia,true
518,686,Ireland,true
519,4560,Colombia,true
520,5855,Philippines,true
521,3042,Indonesia,false
522,3518,Argentina,false
523,2146,France,true
524,5088,Philippines,false
525,8465,China,false
526,6162,Philippines,false
527,5050,Poland,true
528,2579,Brazil,false
529,6862,France,false
530,5684,Indonesia,false
531,5882,Germany,true
532,7647,Portugal,false
533,4930,Saudi Arabia,false
534,486,Russia,false
535,9092,Indonesia,true
536,7886,Portugal,true
537,6649,Greece,false
538,2301,Brazil,true
539,7060,China,false
540,238,Indonesia,true
541,7283,Moldova,false
542,7574,United States,true
543,4982,Indonesia,true
544,4321,Ukraine,false
545,2971,Indonesia,true
546,7649,Peru,false
547,3898,China,false
548,6338,Nigeria,true
549,9380,Philippines,false
550,1610,China,true
551,5640,Argentina,true
552,635,Indonesia,true
553,4310,Sweden,true
554,7987,Armenia,true
555,2652,Philippines,false
556,3069,Portugal,false
557,236,Peru,false
558,8123,China,false
559,2920,Portugal,true
560,483,Philippines,true
561,8844,Ecuador,true
562,6532,Sweden,false
563,6312,Czech Republic,false
564,7534,Philippines,false
565,9052,Russia,true
566,5648,Indonesia,false
567,5731,Indonesia,false
568,4342,Colombia,false
569,388,China,true
570,2130,Peru,false
571,3048,Malaysia,true
572,5676,Iran,true
573,5462,Greece,true
574,6025,Bosnia and Herzegovina,false
575,9266,China,false
576,4025,Philippines,true
577,4221,China,false
578,2996,Brazil,false
579,8034,Brazil,true
580,2789,China,false
581,7313,Indonesia,true
582,6916,China,false
583,8754,France,false
584,1224,Czech Republic,false
585,7459,Russia,false
586,9475,China,false
587,3818,China,true
588,9496,United States,true
589,970,France,true
590,2402,Indonesia,false
591,1256,Brazil,true
592,127,Peru,false
593,3355,Portugal,true
594,3481,Brazil,true
595,5169,Croatia,false
596,3394,Poland,true
597,1718,Brazil,false
598,8450,China,true
599,7972,Jamaica,false
600,8944,Bangladesh,true
601,6537,Indonesia,false
602,1622,Indonesia,true
603,6257,Portugal,true
604,449,Estonia,false
605,7617,Mexico,false
606,2503,Czech Republic,true
607,6954,Brazil,false
608,9496,Philippines,false
609,5403,Indonesia,true
610,253,Brazil,true
611,8057,China,false
612,8628,Bangladesh,true
613,5375,Peru,false
614,3087,China,true
615,6076,Syria,false
616,5905,Portugal,false
617,2984,Portugal,true
618,6261,Japan,false
619,8517,United States,true
620,2932,Vietnam,false
621,3451,Bolivia,true
622,4711,France,false
623,3192,United Kingdom,false
624,8651,Peru,false
625,934,Peru,false
626,8354,Philippines,true
627,9674,Ukraine,false
628,3475,Indonesia,false
629,2030,Poland,false
630,5359,China,true
631,2898,Jordan,false
632,6030,Syria,false
633,5023,China,false
634,1488,Ukraine,false
635,2563,Dominican Republic,true
636,8718,Canada,false
637,5982,Indonesia,true
638,9805,Portugal,true
639,4298,Indonesia,true
640,6226,Indonesia,true
641,7009,Venezuela,false
642,7756,Ivory Coast,true
643,9714,France,true
644,1732,Turkmenistan,false
645,6086,Armenia,false
646,3654,Mexico,true
647,6418,Madagascar,true
648,4246,Philippines,true
649,9960,Poland,true
650,5386,Brazil,true
651,255,Ukraine,true
652,7980,Macedonia,false
653,9297,Paraguay,false
654,5600,Japan,false
655,673,Russia,false
656,530,France,true
657,3464,Russia,false
658,2916,China,true
659,1313,Indonesia,true
660,5512,Brazil,true
661,1185,China,false
662,8140,Indonesia,false
663,3361,China,true
664,983,Indonesia,true
665,6550,Portugal,true
666,1349,Japan,false
667,9124,Democratic Republic of the Congo,true
668,300,Lebanon,false
669,3807,France,false
670,857,Brazil,true
671,357,Philippines,true
672,7810,Canada,false
673,4915,Philippines,true
674,5671,Hungary,true
675,516,Poland,true
676,3491,Myanmar,false
677,2015,South Africa,false
678,5545,Burkina Faso,true
679,1969,China,false
680,5329,Mexico,false
681,2541,Canada,true
682,6982,Albania,false
683,8307,Philippines,true
684,1549,Indonesia,false
685,5703,Brazil,true
686,6522,Canada,false
687,4449,Argentina,false
688,1845,Norway,true
689,1497,China,true
690,8790,China,true
691,350,Indonesia,true
692,3254,Philippines,true
693,3159,Afghanistan,true
694,3672,Peru,true
695,9089,China,false
696,6709,Brazil,false
697,1712,China,false
698,7022,Iran,false
699,2877,Russia,true
700,873,France,false
701,1537,Portugal,false
702,9395,France,false
703,8057,Indonesia,false
704,9068,Indonesia,true
705,4393,France,false
706,1807,Sweden,true
707,2531,Mongolia,true
708,5867,Russia,true
709,6584,Russia,true
710,4833,Philippines,true
711,7996,Chile,true
712,6365,China,false
713,1968,Brazil,false
714,3156,China,false
715,8368,Argentina,false
716,8872,Nigeria,false
717,9215,Zimbabwe,false
718,4415,Bulgaria,true
719,4831,China,false
720,4156,Afghanistan,false
721,7211,Peru,true
722,5407,China,false
723,1616,Indonesia,true
724,4916,Indonesia,true
725,2522,Venezuela,false
726,9205,South Africa,true
727,1199,Serbia,false
728,3009,Sweden,false
729,5316,China,false
730,2680,China,false
731,3930,Indonesia,false
732,1003,China,true
733,9161,China,true
734,1482,Brazil,true
735,8288,Portugal,true
736,4096,China,false
737,6434,Paraguay,false
738,4231,Brazil,true
739,4587,France,false
740,2420,China,true
741,1682,Kazakhstan,true
742,6641,Indonesia,true
743,1727,Indonesia,false
744,2924,Russia,false
745,6072,Philippines,false
746,1599,Bosnia and Herzegovina,true
747,7304,Sweden,false
748,302,Brazil,false
749,5469,Indonesia,true
750,2402,Armenia,true
751,9113,Ireland,true
752,7521,Russia,true
753,4702,China,false
754,3103,China,false
755,8511,Peru,false
756,6850,China,false
757,2449,Benin,true
758,8004,Portugal,true
759,5249,Russia,false
760,8597,Colombia,true
761,9877,Japan,false
762,6933,South Korea,false
763,7739,Syria,false
764,1717,Japan,true
765,4669,Russia,false
766,3152,Portugal,true
767,2793,China,true
768,3829,Sweden,true
769,6614,Portugal,false
770,2934,Indonesia,true
771,5221,Hungary,true
772,3615,Bangladesh,false
773,9044,Russia,true
774,747,Guatemala,true
775,7632,China,false
776,8032,Indonesia,false
777,8824,China,true
778,3693,Japan,false
779,1306,China,false
780,8214,Thailand,false
781,1322,Ukraine,true
782,2101,Malaysia,true
783,3420,Indonesia,true
784,2160,Czech Republic,true
785,2168,United States,true
786,1856,Syria,false
787,7450,Russia,true
788,8263,Japan,false
789,5066,Poland,false
790,1667,Mexico,true
791,3134,Egypt,true
792,7767,Philippines,true
793,4173,Czech Republic,false
794,3214,Uruguay,true
795,711,China,false
796,382,Russia,true
797,8041,Albania,false
798,7450,Indonesia,false
799,7137,United States,false
800,1464,Iran,false
801,6747,China,true
802,6824,Russia,true
803,4020,China,false
804,8823,Argentina,false
805,9362,Japan,true
806,2835,Peru,true
807,8465,China,true
808,8024,Panama,false
809,5472,France,false
810,5437,Portugal,true
811,637,Nigeria,false
812,6335,Bulgaria,false
813,7571,Peru,false
814,6254,Russia,true
815,3649,Portugal,true
816,6879,China,false
817,6638,Indonesia,false
818,5898,Ukraine,true
819,685,Saint Vincent and the Grenadines,false
820,8053,Indonesia,true
821,2745,Argentina,true
822,4503,Greece,true
823,9726,Vietnam,true
824,9077,China,false
825,3143,Indonesia,false
826,2785,Ukraine,true
827,4808,Sweden,false
828,1781,Thailand,true
829,4387,Tunisia,true
830,8887,Montserrat,true
831,2793,Sweden,true
832,1676,Philippines,true
833,4222,Macedonia,false
834,1390,South Africa,true
835,1373,Chad,false
836,4412,Philippines,false
837,9005,Honduras,true
838,5075,Nigeria,false
839,1986,Vietnam,true
840,8691,Thailand,true
841,7584,China,false
842,7301,Russia,true
843,7736,Thailand,false
844,5646,Indonesia,true
845,7263,Iran,false
846,5799,Colombia,false
847,6292,Poland,false
848,8640,South Korea,true
849,6140,France,false
850,3594,Germany,true
851,9312,Czech Republic,false
852,1839,Mongolia,false
853,3194,Italy,false
854,3500,China,true
855,9010,Japan,false
856,6142,France,true
857,5698,Ukraine,false
858,5022,Mexico,true
859,1538,Greece,false
860,4384,Jordan,false
861,8777,Nigeria,false
862,8739,Luxembourg,true
863,8846,Indonesia,false
864,568,France,false
865,6557,Libya,true
866,7933,Albania,false
867,7088,Russia,true
868,3681,Philippines,false
869,4090,Sweden,false
870,8317,Indonesia,false
871,7161,Vietnam,true
872,2197,Ireland,true
873,9980,Indonesia,false
874,9392,France,false
875,7962,Indonesia,true
876,7480,China,false
877,453,Cuba,false
878,9824,China,true
879,7850,Colombia,true
880,7793,Indonesia,true
881,4953,Argentina,true
882,1148,Brazil,true
883,4106,Brazil,true
884,9475,Portugal,true
885,6744,China,true
886,4391,Indonesia,false
887,1794,Sweden,false
888,8672,China,false
889,1526,Egypt,true
890,4488,China,false
891,829,China,false
892,1679,Argentina,true
893,4134,South Africa,true
894,1502,Russia,true
895,9211,Germany,true
896,132,Norway,true
897,1391,Indonesia,true
898,2707,Estonia,true
899,4764,Indonesia,false
900,174,China,true
901,3350,Ireland,true
902,3535,China,false
903,8665,Azerbaijan,true
904,4565,Russia,false
905,1370,Portugal,true
906,6237,Indonesia,false
907,8330,Philippines,true
908,9797,China,false
909,6601,Canada,true
910,7659,Venezuela,true
911,6635,Tanzania,false
912,5610,Spain,false
913,4045,Albania,true
914,1100,Indonesia,false
915,2836,Albania,true
916,6356,United States,true
917,1181,China,false
918,8642,Russia,false
919,7410,Comoros,false
920,9314,Ukraine,false
921,4287,Russia,true
922,1381,Brazil,false
923,8789,Sweden,false
924,2543,France,true
925,818,Philippines,true
926,318,Czech Republic,false
927,8435,China,true
928,8186,Czech Republic,false
929,7103,Brazil,true
930,7676,Lithuania,false
931,2333,Morocco,false
932,832,China,false
933,9853,North Korea,false
934,2280,Venezuela,true
935,2310,Cuba,true
936,921,Ukraine,true
937,1604,Niger,false
938,1838,Philippines,false
939,3155,Nigeria,false
940,4177,Argentina,true
941,2710,China,true
942,9298,Indonesia,false
943,4482,Greece,true
944,1171,Brazil,true
945,6620,Kosovo,true
946,3963,China,true
947,7129,Philippines,false
948,4819,Indonesia,true
949,9322,Fiji,true
950,1976,Japan,false
951,5118,Indonesia,true
952,2817,Russia,true
953,2260,Zimbabwe,true
954,1901,Brazil,false
955,786,Indonesia,true
956,7478,China,false
957,2024,Russia,false
958,8522,Colombia,false
959,4803,Indonesia,true
960,9540,Russia,true
961,1960,China,true
962,279,South Africa,false
963,4058,Argentina,false
964,3616,Nepal,true
965,9793,Indonesia,true
966,4320,China,false
967,9779,Greece,false
968,6242,Vietnam,true
969,5878,Japan,false
970,847,Lesotho,true
971,6321,Vietnam,false
972,847,Egypt,false
973,7044,Thailand,false
974,1043,Thailand,true
975,4299,Malawi,true
976,3948,Japan,true
977,3802,China,false
978,9971,Tajikistan,false
979,8543,Russia,false
980,9323,Mexico,true
981,8807,Canada,false
982,6784,Mongolia,true
983,1764,China,false
984,684,Serbia,false
985,9215,Mexico,true
986,3274,Brazil,false
987,2336,France,true
988,6503,Ecuador,true
989,7608,Canada,false
990,3839,Albania,false
991,4801,China,false
992,6824,Russia,true
993,2686,Cameroon,false
994,6039,Russia,true
995,989,France,true
996,9162,China,false
997,9206,Czech Republic,false
998,4052,Colombia,true
999,7675,Mauritius,false
1000,1664,Chile,true
